,time,open,high,low,close,volume
0,2014-07-13,2.29,2.29,2.23,2.26,2826820
1,2014-07-20,2.26,2.31,2.24,2.27,7806840
2,2014-07-27,2.27,2.27,2.24,2.24,4782870
3,2014-08-03,2.24,2.26,2.18,2.19,4989490
4,2014-08-10,2.19,2.24,2.18,2.23,3438940
5,2014-08-17,2.23,2.24,2.21,2.23,5593740
6,2014-08-24,2.23,2.26,2.21,2.24,5629340
7,2014-08-31,2.26,2.32,2.23,2.27,7284590
8,2014-09-07,2.32,2.36,2.29,2.31,4265330
9,2014-09-14,2.32,2.32,2.24,2.29,8583400
10,2014-09-21,2.29,2.31,2.24,2.26,5386850
11,2014-09-28,2.26,2.29,2.24,2.28,3046860
12,2014-10-05,2.28,2.31,2.26,2.28,4792530
13,2014-10-12,2.29,2.33,2.28,2.29,3202010
14,2014-10-19,2.33,2.36,2.28,2.34,8480750
15,2014-10-26,2.33,2.36,2.31,2.33,4323150
16,2014-11-02,2.31,2.38,2.29,2.34,5892320
17,2014-11-09,2.34,2.34,2.29,2.33,2161920
18,2014-11-16,2.34,2.34,2.31,2.33,2877210
19,2014-11-23,2.33,2.34,2.26,2.27,5765780
20,2014-11-30,2.26,2.27,2.22,2.26,3052470
21,2014-12-07,2.24,2.38,2.22,2.34,3991430
22,2014-12-14,2.33,2.34,2.26,2.29,5762470
23,2014-12-21,2.27,2.31,2.2,2.24,3705190
24,2014-12-28,2.24,2.33,2.24,2.27,2986310
25,2015-01-04,2.29,2.31,2.24,2.31,2069330
26,2015-01-11,2.31,2.54,2.29,2.52,12982500
27,2015-01-18,2.55,2.59,2.47,2.47,21669660
28,2015-01-25,2.52,2.63,2.43,2.57,20538510
29,2015-02-01,2.59,2.66,2.48,2.5,24820530
30,2015-02-08,2.5,2.52,2.31,2.43,13670560
31,2015-02-15,2.43,2.5,2.41,2.45,6841060
32,2015-02-22,,,,,0
33,2015-03-01,2.47,2.55,2.47,2.48,6327470
34,2015-03-08,2.47,2.5,2.45,2.47,6524270
35,2015-03-15,2.47,2.48,2.43,2.45,5211600
36,2015-03-22,2.45,2.45,2.4,2.41,4173860
37,2015-03-29,2.41,2.45,2.4,2.41,4242570
38,2015-04-05,2.43,2.43,2.36,2.38,3209200
39,2015-04-12,2.38,2.43,2.36,2.41,3482320
40,2015-04-19,2.41,2.43,2.38,2.41,3302850
41,2015-04-26,2.41,2.41,2.38,2.4,1760380
42,2015-05-03,2.41,2.45,2.4,2.43,1172480
43,2015-05-10,2.41,2.41,2.34,2.38,3252900
44,2015-05-17,2.38,2.38,2.31,2.31,1322040
45,2015-05-24,2.31,2.38,2.27,2.36,2538100
46,2015-05-31,2.34,2.52,2.34,2.43,11900700
47,2015-06-07,2.47,2.55,2.41,2.45,13970920
48,2015-06-14,2.47,2.48,2.41,2.45,9592150
49,2015-06-21,2.47,2.73,2.47,2.64,32830100
50,2015-06-28,2.64,2.84,2.64,2.68,25863380
51,2015-07-05,2.66,2.8,2.61,2.71,27175650
52,2015-07-12,2.73,2.89,2.68,2.87,48881190
53,2015-07-19,2.91,2.98,2.8,2.82,35076680
54,2015-07-26,2.8,2.92,2.77,2.87,30795070
55,2015-08-02,2.89,2.91,2.78,2.78,22016130
56,2015-08-09,2.77,2.87,2.71,2.82,25709450
57,2015-08-16,2.82,2.87,2.68,2.71,19322660
58,2015-08-23,2.76,2.8,2.54,2.61,15907170
59,2015-08-30,2.58,2.65,2.4,2.65,18587730
60,2015-09-06,2.65,2.65,2.56,2.6,6392150
61,2015-09-13,2.61,2.8,2.6,2.76,14329200
62,2015-09-20,2.8,2.87,2.76,2.79,9759930
63,2015-09-27,2.87,2.89,2.83,2.85,17668630
64,2015-10-04,2.85,2.89,2.76,2.85,8041420
65,2015-10-11,2.83,2.93,2.79,2.79,20026430
66,2015-10-18,2.78,2.81,2.72,2.76,10999030
67,2015-10-25,2.76,2.76,2.64,2.7,7409190
68,2015-11-01,2.68,2.72,2.61,2.7,6965140
69,2015-11-08,2.72,2.74,2.64,2.66,5355080
70,2015-11-15,2.66,2.81,2.66,2.79,11975320
71,2015-11-22,2.78,2.79,2.72,2.74,6850500
72,2015-11-29,2.74,2.76,2.68,2.68,4711190
73,2015-12-06,2.68,2.68,2.64,2.66,2883840
74,2015-12-13,2.64,2.66,2.61,2.63,3326900
75,2015-12-20,2.63,2.68,2.63,2.64,2342820
76,2015-12-27,2.64,2.66,2.61,2.63,2114880
77,2016-01-03,2.63,2.74,2.61,2.74,4554490
78,2016-01-10,2.7,2.7,2.57,2.59,2431550
79,2016-01-17,2.59,2.63,2.55,2.57,1909970
80,2016-01-24,2.55,2.55,2.46,2.55,4580820
81,2016-01-31,2.57,2.74,2.57,2.7,9489350
82,2016-02-07,2.72,2.78,2.66,2.76,4780930
83,2016-02-14,,,,,0
84,2016-02-21,2.81,2.93,2.78,2.91,26193460
85,2016-02-28,2.93,2.94,2.79,2.81,25402340
86,2016-03-06,2.81,2.85,2.72,2.81,11948680
87,2016-03-13,2.79,2.81,2.76,2.79,6349380
88,2016-03-20,2.79,2.79,2.74,2.78,4889340
89,2016-03-27,2.76,2.78,2.72,2.74,4038680
90,2016-04-03,2.74,2.74,2.63,2.64,4213290
91,2016-04-10,2.64,2.74,2.63,2.7,4500010
92,2016-04-17,2.7,2.72,2.66,2.68,2136190
93,2016-04-24,2.68,2.81,2.66,2.79,3466930
94,2016-05-01,2.78,2.83,2.76,2.83,5978040
95,2016-05-08,2.83,2.87,2.79,2.87,4932580
96,2016-05-15,2.87,2.89,2.79,2.83,3515250
97,2016-05-22,2.83,2.98,2.81,2.94,14808700
98,2016-05-29,2.94,2.94,2.85,2.89,7269060
99,2016-06-05,2.89,2.94,2.89,2.89,9710650
100,2016-06-12,2.89,2.98,2.87,2.89,10611590
101,2016-06-19,2.89,2.89,2.83,2.85,919050
102,2016-06-26,2.87,2.87,2.68,2.79,1754450
103,2016-07-03,2.74,2.83,2.74,2.81,1110720
104,2016-07-10,2.79,2.87,2.79,2.83,2069160
105,2016-07-17,2.83,2.96,2.81,2.91,2513380
106,2016-07-24,2.91,2.93,2.81,2.85,1721460
107,2016-07-31,2.83,2.87,2.81,2.81,1232690
108,2016-08-07,2.83,2.83,2.76,2.78,1243850
109,2016-08-14,2.78,2.83,2.78,2.79,763330
110,2016-08-21,2.81,2.81,2.78,2.78,950210
111,2016-08-28,2.78,2.79,2.78,2.79,584980
112,2016-09-04,2.78,2.79,2.76,2.78,492280
113,2016-09-11,2.78,2.79,2.76,2.79,789960
114,2016-09-18,2.79,2.8,2.77,2.77,830470
115,2016-09-25,2.78,2.78,2.76,2.77,1119710
116,2016-10-02,2.76,2.79,2.75,2.79,1791840
117,2016-10-09,2.79,2.81,2.76,2.8,2235960
118,2016-10-16,2.8,2.83,2.77,2.79,2147530
119,2016-10-23,2.79,2.83,2.78,2.8,1675600
120,2016-10-30,2.86,2.88,2.8,2.81,1159390
121,2016-11-06,2.82,2.82,2.74,2.74,869660
122,2016-11-13,2.74,2.78,2.58,2.72,742180
123,2016-11-20,2.72,2.74,2.66,2.66,780930
124,2016-11-27,2.66,2.67,2.62,2.63,1270120
125,2016-12-04,2.63,2.64,2.59,2.62,469870
126,2016-12-11,2.61,2.64,2.58,2.62,809540
127,2016-12-18,2.59,2.61,2.58,2.59,806320
128,2016-12-25,2.59,2.64,2.59,2.6,862050
129,2017-01-01,2.61,2.76,2.59,2.76,2013760
130,2017-01-08,2.68,2.74,2.66,2.71,1764870
131,2017-01-15,2.71,2.76,2.69,2.71,1709510
132,2017-01-22,2.71,2.8,2.68,2.74,3519540
133,2017-01-29,2.73,2.79,2.72,2.79,1536400
134,2017-02-05,2.79,2.82,2.77,2.79,983070
135,2017-02-12,2.79,2.81,2.75,2.79,2058790
136,2017-02-19,2.82,2.92,2.81,2.9,3495720
137,2017-02-26,2.89,2.94,2.86,2.91,3148740
138,2017-03-05,2.87,2.91,2.81,2.83,1365810
139,2017-03-12,2.85,3.05,2.84,2.96,4532280
140,2017-03-19,2.96,3.03,2.94,2.98,3389220
141,2017-03-26,3.0,3.24,3.0,3.21,13063410
142,2017-04-02,3.21,3.24,3.1,3.15,5021700
143,2017-04-09,3.12,3.2,3.1,3.15,3433460
144,2017-04-16,3.13,3.22,3.1,3.12,3791340
145,2017-04-23,3.16,3.16,3.06,3.1,2416330
146,2017-04-30,3.08,3.25,3.04,3.24,5794130
147,2017-05-07,3.24,3.49,3.24,3.43,8616300
148,2017-05-14,3.43,3.53,3.37,3.43,8139570
149,2017-05-21,3.43,3.64,3.38,3.64,12544990
150,2017-05-28,3.67,4.05,3.61,3.99,19729510
151,2017-06-04,3.99,4.02,3.86,3.9,10257570
152,2017-06-11,3.94,4.2,3.91,4.12,13093840
153,2017-06-18,4.12,4.2,3.99,4.15,11324860
154,2017-06-25,4.15,4.58,4.14,4.42,15898260
155,2017-07-02,4.38,4.67,4.36,4.58,8652590
156,2017-07-09,4.62,4.63,4.38,4.39,12584880
157,2017-07-16,4.37,4.42,4.21,4.36,9612790
158,2017-07-23,4.32,4.39,4.11,4.17,6547900
159,2017-07-30,4.19,4.83,4.15,4.83,17638080
160,2017-08-06,4.83,4.95,4.68,4.78,21138780
161,2017-08-13,4.78,4.88,4.52,4.6,21101540
162,2017-08-20,4.6,4.78,4.46,4.6,12338160
163,2017-08-27,4.6,4.76,4.46,4.71,11100750
164,2017-09-03,4.67,4.93,4.67,4.82,19169320
165,2017-09-10,4.81,4.86,4.67,4.67,12452940
166,2017-09-17,4.64,4.81,4.6,4.7,15707420
167,2017-09-24,4.72,4.81,4.69,4.71,12661440
168,2017-10-01,4.71,4.78,4.61,4.69,16301230
169,2017-10-08,4.69,5.0,4.57,4.98,18533850
170,2017-10-15,5.06,5.1,4.98,5.03,22372050
171,2017-10-22,5.09,5.1,4.84,4.85,23631260
172,2017-10-29,4.83,4.96,4.74,4.96,14641330
173,2017-11-05,4.98,5.0,4.79,4.88,15118180
174,2017-11-12,4.89,5.17,4.87,5.08,29502320
175,2017-11-19,5.08,5.12,4.89,5.09,25102660
176,2017-11-26,5.1,5.43,5.07,5.34,40441310
177,2017-12-03,5.35,5.54,5.2,5.5,29863760
178,2017-12-10,5.56,5.6,5.25,5.37,23813420
179,2017-12-17,5.31,5.34,4.82,5.23,19505130
180,2017-12-24,5.24,5.47,5.23,5.44,23601790
181,2017-12-31,5.46,5.57,5.31,5.48,31524680
182,2018-01-07,5.5,5.79,5.47,5.64,31718310
183,2018-01-14,5.63,6.21,5.62,5.93,45431000
184,2018-01-21,5.99,6.29,5.92,6.12,33675440
185,2018-01-28,6.19,6.98,6.13,6.94,31283540
186,2018-02-04,7.03,7.39,6.74,6.83,35051170
187,2018-02-11,6.67,6.72,5.95,6.36,28346960
188,2018-02-18,6.61,7.03,6.5,6.94,9299720
189,2018-02-25,6.98,7.27,6.83,7.27,19206130
190,2018-03-04,7.36,7.69,7.08,7.53,37950360
191,2018-03-11,7.6,7.7,7.16,7.38,28822410
192,2018-03-18,7.49,8.03,7.4,7.93,34136230
193,2018-03-25,7.93,8.16,7.59,7.82,41977420
194,2018-04-01,7.73,8.02,7.57,7.64,21755210
195,2018-04-08,7.64,8.25,7.64,8.06,30431440
196,2018-04-15,8.07,8.24,7.29,7.29,41440210
197,2018-04-22,7.33,7.64,6.98,7.23,28783500
198,2018-04-29,7.26,7.27,6.28,6.59,26883680
199,2018-05-06,6.61,6.81,6.17,6.76,15701180
200,2018-05-13,6.83,7.12,6.38,6.73,23052190
201,2018-05-20,6.81,6.95,6.32,6.67,17156220
202,2018-05-27,6.74,6.74,6.17,6.21,18701250
203,2018-06-03,6.08,6.54,5.78,6.44,30405900
204,2018-06-10,6.41,6.92,6.39,6.77,33746750
205,2018-06-17,6.7,6.86,6.23,6.48,27688440
206,2018-06-24,6.49,6.53,5.75,6.14,24525390
207,2018-07-01,6.21,6.3,5.75,5.77,17754100
208,2018-07-08,5.64,5.76,4.97,5.31,25814790
209,2018-07-15,5.45,5.54,5.04,5.45,22226930
210,2018-07-22,5.6,6.16,5.5,6.11,34735900
211,2018-07-29,6.09,6.22,5.67,6.03,27770860
212,2018-08-05,6.11,6.26,5.87,6.05,24726960
213,2018-08-12,6.0,6.24,5.92,6.09,24016330
214,2018-08-19,6.07,6.42,5.98,6.13,42573100
215,2018-08-26,6.13,6.22,5.99,6.16,26013320
216,2018-09-02,6.21,6.39,6.17,6.21,34622650
217,2018-09-09,6.18,6.22,5.86,5.99,21975630
218,2018-09-16,5.99,6.08,5.87,5.92,23807900
219,2018-09-23,5.9,6.04,5.69,6.01,32784360
220,2018-09-30,6.05,6.13,5.98,6.05,30125650
221,2018-10-07,6.05,6.37,5.99,6.21,42410070
222,2018-10-14,6.18,6.25,5.5,5.71,48447620
223,2018-10-21,5.74,5.79,5.42,5.5,23196590
224,2018-10-28,5.65,5.69,5.33,5.52,25317870
225,2018-11-04,5.5,5.8,5.49,5.71,21435690
226,2018-11-11,5.69,5.77,5.46,5.48,16061170
227,2018-11-18,5.37,5.6,5.27,5.57,16866130
228,2018-11-25,5.57,5.61,5.48,5.49,20432420
229,2018-12-02,5.49,5.75,5.39,5.65,32748660
230,2018-12-09,5.67,6.0,5.65,5.9,58589400
231,2018-12-16,5.84,5.94,5.69,5.71,38172570
232,2018-12-23,5.66,5.69,5.41,5.49,32914970
233,2018-12-30,5.48,5.52,5.07,5.1,27909050
234,2019-01-06,5.11,5.16,4.73,4.87,18264110
235,2019-01-13,4.98,5.11,4.91,5.04,19437920
236,2019-01-20,5.02,5.24,4.95,5.18,22885180
237,2019-01-27,5.37,5.58,5.32,5.54,26353240
238,2019-02-03,5.53,5.8,5.45,5.73,24844320
239,2019-02-10,,,,,0
240,2019-02-17,5.75,5.8,5.69,5.78,30043790
241,2019-02-24,5.79,6.0,5.71,5.9,45455330
242,2019-03-03,5.92,5.98,5.63,5.71,31969320
243,2019-03-10,5.71,5.87,5.7,5.73,17188330
244,2019-03-17,5.75,5.98,5.69,5.9,20842950
245,2019-03-24,5.92,6.11,5.9,6.0,31072820
246,2019-03-31,5.87,5.92,5.78,5.87,17611410
247,2019-04-07,5.88,6.03,5.84,5.96,14304580
248,2019-04-14,5.96,6.04,5.88,5.9,11155560
249,2019-04-21,5.75,5.88,5.75,5.81,11277840
250,2019-04-28,5.83,5.87,5.69,5.87,9856570
251,2019-05-05,5.88,5.96,5.84,5.95,6549200
252,2019-05-12,5.86,5.87,5.6,5.63,14614710
253,2019-05-19,5.64,5.81,5.61,5.71,9993550
254,2019-05-26,5.67,5.88,5.67,5.75,14268170
255,2019-06-02,5.75,5.76,5.61,5.61,8286440
256,2019-06-09,5.57,5.6,5.41,5.53,8278760
257,2019-06-16,5.6,5.64,5.49,5.57,5924620
258,2019-06-23,5.6,5.77,5.55,5.73,8468970
259,2019-06-30,5.73,5.75,5.49,5.63,10194440
260,2019-07-07,5.65,5.76,5.63,5.73,11818760
261,2019-07-14,5.72,5.86,5.65,5.75,14659930
262,2019-07-21,5.77,6.04,5.72,5.98,25625720
263,2019-07-28,6.0,6.19,5.96,6.02,28025440
264,2019-08-04,6.03,6.08,5.83,5.91,18077970
265,2019-08-11,5.9,5.91,5.72,5.77,13638330
266,2019-08-18,5.81,6.08,5.79,6.03,18867840
267,2019-08-25,6.04,6.16,5.94,6.1,19257810
268,2019-09-01,6.04,6.39,6.02,6.22,39685060
269,2019-09-08,6.23,6.3,6.06,6.08,18714460
270,2019-09-15,6.11,6.33,6.07,6.27,20897390
271,2019-09-22,6.27,6.47,6.22,6.41,22736820
272,2019-09-29,6.41,6.61,6.37,6.6,19899160
273,2019-10-06,6.61,6.73,6.59,6.59,26926120
274,2019-10-13,6.6,6.67,6.5,6.61,19083860
275,2019-10-20,6.69,6.91,6.67,6.69,27904780
276,2019-10-27,6.66,6.76,6.57,6.75,15881700
277,2019-11-03,6.76,6.8,6.63,6.67,14441370
278,2019-11-10,6.69,6.95,6.67,6.8,34364400
279,2019-11-17,6.89,6.93,6.6,6.61,35947680
280,2019-11-24,6.6,6.64,6.43,6.5,19869320
281,2019-12-01,6.5,6.63,6.37,6.44,13193510
282,2019-12-08,6.44,6.5,6.13,6.35,12816670
283,2019-12-15,6.35,6.41,6.13,6.34,17159930
284,2019-12-22,6.34,6.34,6.02,6.11,20727530
285,2019-12-29,6.15,6.18,6.02,6.08,11743690
286,2020-01-05,6.11,6.25,6.05,6.18,11950560
287,2020-01-12,6.15,6.29,6.02,6.22,21349820
288,2020-01-19,6.24,6.47,6.18,6.4,24051550
289,2020-01-26,6.4,6.57,6.35,6.51,14539650
290,2020-02-02,6.4,6.43,6.05,6.05,17060500
291,2020-02-09,5.86,6.4,5.67,6.22,51229520
292,2020-02-16,6.13,6.37,6.09,6.32,37088870
293,2020-02-23,6.4,6.45,6.15,6.16,34580480
294,2020-03-01,6.02,6.08,5.77,5.93,40210480
295,2020-03-08,5.96,6.15,5.93,6.0,22975550
296,2020-03-15,5.68,5.79,4.59,4.97,54513950
297,2020-03-22,4.99,5.03,4.58,4.65,27121430
298,2020-03-29,4.42,4.55,4.2,4.24,33961320
299,2020-04-05,4.07,4.35,3.82,4.29,24535370
300,2020-04-12,4.42,4.71,4.4,4.52,40943480
301,2020-04-19,4.52,4.99,4.51,4.94,35746010
302,2020-04-26,4.94,4.99,4.43,4.67,33024690
303,2020-05-03,4.68,4.71,4.54,4.64,10485620
304,2020-05-10,4.64,4.94,4.55,4.83,27493510
305,2020-05-17,4.91,5.13,4.8,4.93,51772640
306,2020-05-24,4.93,5.13,4.88,5.02,34365780
307,2020-05-31,5.02,5.18,4.99,5.0,32024490
308,2020-06-07,5.02,5.32,5.02,5.2,51061360
309,2020-06-14,5.28,5.48,4.97,5.13,44251970
310,2020-06-21,5.15,5.16,4.91,5.09,22467060
311,2020-06-28,5.09,5.18,5.02,5.04,16753320
