,time,open,high,low,close,volume
312,2020-07-05,5.0,5.03,4.81,4.9,14297570
313,2020-07-12,4.91,5.09,4.9,5.02,14279990
314,2020-07-19,5.02,5.1,4.94,5.09,16557810
315,2020-07-26,5.09,5.1,4.77,4.8,20344630
316,2020-08-02,4.62,4.75,4.46,4.58,26919560
317,2020-08-09,4.56,4.81,4.56,4.74,14785080
318,2020-08-16,4.8,5.0,4.75,4.99,20982740
319,2020-08-23,4.99,5.03,4.9,5.03,19802870
320,2020-08-30,5.06,5.32,5.06,5.2,35566220
321,2020-09-06,5.23,5.34,5.19,5.25,18995960
322,2020-09-13,5.26,5.28,5.1,5.19,20210100
323,2020-09-20,5.23,5.47,5.22,5.45,30085060
324,2020-09-27,5.52,5.74,5.48,5.7,46412900
325,2020-10-04,5.74,5.84,5.68,5.77,40271750
326,2020-10-11,5.85,6.0,5.85,5.87,35855220
327,2020-10-18,5.9,5.98,5.8,5.97,27218090
328,2020-10-25,6.02,6.37,6.02,6.3,44481580
329,2020-11-01,6.29,6.3,5.85,5.95,37229080
330,2020-11-08,6.0,6.22,5.95,6.02,22749540
331,2020-11-15,6.05,6.45,6.03,6.45,46497950
332,2020-11-22,6.52,6.69,6.35,6.45,61851060
333,2020-11-29,6.45,6.69,6.37,6.69,52490620
334,2020-12-06,6.82,7.21,6.7,7.0,97865730
335,2020-12-13,7.0,7.27,6.95,7.19,59790730
336,2020-12-20,7.22,7.72,7.15,7.72,80831990
337,2020-12-27,7.79,7.92,7.39,7.72,92382500
338,2021-01-03,7.86,7.86,7.64,7.69,54337890
339,2021-01-10,7.82,9.14,7.72,8.89,143259000
340,2021-01-17,9.03,9.09,8.59,8.94,98645000
341,2021-01-24,8.94,8.98,7.66,8.56,86336400
342,2021-01-31,8.46,8.63,7.12,7.84,93489900
343,2021-02-07,7.69,8.29,7.34,8.27,73372200
344,2021-02-14,8.29,8.43,7.96,8.27,38197500
345,2021-02-21,8.43,9.16,8.36,8.98,71819300
346,2021-02-28,8.98,9.29,8.79,9.24,111507700
347,2021-03-07,9.38,9.6,8.96,9.14,94727700
348,2021-03-14,9.26,9.53,9.03,9.45,81377800
349,2021-03-21,9.5,9.81,9.43,9.76,73176600
350,2021-03-28,9.76,9.78,8.94,9.19,74321300
351,2021-04-04,9.24,9.93,9.19,9.9,78057400
352,2021-04-11,10.11,10.72,9.96,10.48,122232800
353,2021-04-18,10.57,10.63,9.96,10.1,90888300
354,2021-04-25,10.18,10.36,9.73,10.13,56880200
355,2021-05-02,10.13,10.35,9.76,10.15,60635100
356,2021-05-09,9.9,10.83,9.9,10.57,93952800
357,2021-05-16,10.57,11.3,10.55,11.03,126429700
358,2021-05-23,11.17,11.79,10.9,11.58,108787500
359,2021-05-30,11.64,12.62,11.5,12.6,131515000
360,2021-06-06,12.7,14.28,12.37,13.89,132392700
361,2021-06-13,13.88,13.88,12.29,13.17,131835800
362,2021-06-20,13.21,13.71,12.67,13.56,121967300
363,2021-06-27,13.51,14.29,13.41,14.08,119178500
364,2021-07-04,14.24,14.86,14.21,14.53,105171400
365,2021-07-11,14.54,14.56,13.21,13.99,139021600
366,2021-07-18,14.26,14.35,12.77,13.14,94499300
367,2021-07-25,12.64,12.95,11.96,12.53,71981800
368,2021-08-01,12.32,13.18,12.1,13.05,67847100
369,2021-08-08,13.05,13.59,12.91,13.38,79720000
370,2021-08-15,13.23,13.63,13.14,13.36,67188000
371,2021-08-22,13.36,14.35,13.29,13.5,115867600
372,2021-08-29,13.32,13.43,12.3,12.64,85684600
373,2021-09-05,12.68,13.05,12.5,12.59,38954100
374,2021-09-12,12.62,13.02,12.5,12.73,66046100
375,2021-09-19,12.62,12.77,12.28,12.57,54809000
376,2021-09-26,12.71,13.02,12.48,12.95,76340000
377,2021-10-03,13.05,13.09,12.3,12.39,47994700
378,2021-10-10,12.39,12.59,12.14,12.5,46210600
379,2021-10-17,12.55,13.16,12.53,12.82,68746600
380,2021-10-24,12.98,12.98,12.55,12.59,42734400
381,2021-10-31,12.62,12.93,12.46,12.86,45537100
382,2021-11-07,12.91,13.32,12.75,12.93,65567500
383,2021-11-14,12.93,13.07,12.64,12.89,58906600
384,2021-11-21,12.95,13.09,12.64,12.77,61036700
385,2021-11-28,12.84,14.2,12.82,13.68,113764900
386,2021-12-05,13.41,13.63,12.77,12.77,68021600
387,2021-12-12,12.77,12.95,12.19,12.8,42372700
388,2021-12-19,12.8,13.0,12.68,12.73,34127700
389,2021-12-26,12.73,12.75,12.23,12.71,39438800
390,2022-01-02,12.77,13.25,12.59,13.05,37326900
391,2022-01-09,13.18,13.27,12.71,12.91,38609000
392,2022-01-16,12.89,13.93,12.59,13.38,75286000
393,2022-01-23,13.41,14.58,13.2,14.35,122721800
394,2022-01-30,14.38,15.44,14.29,15.21,121369300
395,2022-02-06,,,,,0
396,2022-02-13,15.48,15.57,14.92,15.32,94406800
397,2022-02-20,15.12,15.26,14.42,14.74,79183400
398,2022-02-27,14.72,15.75,14.38,15.39,120215000
399,2022-03-06,15.37,15.75,14.26,14.85,121899900
400,2022-03-13,14.53,14.74,13.65,14.2,91777100
401,2022-03-20,14.22,14.78,14.08,14.49,56094100
402,2022-03-27,14.58,14.76,14.35,14.35,48007400
403,2022-04-03,14.35,15.12,14.04,15.03,79638500
404,2022-04-10,15.23,15.53,14.67,14.99,74485000
405,2022-04-17,14.99,15.01,14.13,14.17,51922800
406,2022-04-24,14.13,14.13,13.14,13.54,67739100
407,2022-05-01,13.63,13.77,12.19,13.45,52907100
408,2022-05-08,13.45,13.47,12.64,12.64,23631100
409,2022-05-15,12.46,12.55,10.88,10.88,58668200
410,2022-05-22,11.37,12.41,11.06,12.19,35450400
411,2022-05-29,12.19,12.77,11.78,12.64,39511500
412,2022-06-05,12.75,12.75,12.03,12.37,28809900
413,2022-06-12,12.37,12.71,11.92,12.41,33514900
414,2022-06-19,12.1,12.1,10.47,10.52,68502200
415,2022-06-26,10.52,10.92,9.86,10.7,35881800
416,2022-07-03,10.74,11.37,10.58,10.92,41293600
417,2022-07-10,10.99,11.65,10.88,11.31,42415600
418,2022-07-17,11.24,11.62,10.97,11.49,39149700
419,2022-07-24,11.51,11.69,11.28,11.53,31531300
420,2022-07-31,11.49,11.62,11.17,11.58,29717400
421,2022-08-07,11.6,12.28,11.58,12.16,51486200
422,2022-08-14,12.19,12.46,12.05,12.21,41705300
423,2022-08-21,12.32,12.57,12.26,12.46,48726200
424,2022-08-28,12.62,12.95,12.35,12.78,45055700
425,2022-09-04,12.49,12.97,12.4,12.87,28131200
426,2022-09-11,12.84,12.95,12.05,12.3,47287300
427,2022-09-18,12.46,12.46,11.78,11.81,25715469
428,2022-09-25,11.75,11.81,11.29,11.38,26584766
429,2022-10-02,11.16,11.32,10.45,10.83,29537037
430,2022-10-09,10.78,10.78,9.13,9.18,71238672
431,2022-10-16,9.18,9.91,8.69,9.64,62061032
432,2022-10-23,9.59,9.86,8.72,8.72,45460522
433,2022-10-30,8.83,9.83,8.37,9.56,67806000
434,2022-11-06,9.59,9.97,8.94,9.7,77181691
435,2022-11-13,9.53,9.61,8.56,8.67,60780599
436,2022-11-20,8.64,8.78,7.15,8.5,89360330
437,2022-11-27,8.61,8.91,8.34,8.78,47725466
438,2022-12-04,8.91,10.18,8.88,10.18,87833007
439,2022-12-11,10.29,10.45,9.34,9.86,77443180
440,2022-12-18,9.86,10.4,9.48,10.18,66742726
441,2022-12-25,10.18,10.43,9.26,9.61,53466057
442,2023-01-01,9.59,9.61,9.07,9.26,27993212
443,2023-01-08,9.32,10.16,9.32,9.89,33975201
444,2023-01-15,10.02,10.05,9.8,9.89,34171039
445,2023-01-22,9.91,10.7,9.86,10.62,46147981
446,2023-01-29,10.78,10.89,10.64,10.67,9210428
447,2023-02-05,10.73,10.81,10.05,10.08,65634362
448,2023-02-12,10.08,10.24,9.89,9.91,32243556
449,2023-02-19,9.86,9.97,9.61,9.8,32536058
450,2023-02-26,9.8,10.35,9.59,9.59,51855434
451,2023-03-05,9.45,9.59,9.21,9.29,29124163
452,2023-03-12,9.43,9.72,9.32,9.61,33783221
453,2023-03-19,9.4,9.67,9.32,9.45,33318987
454,2023-03-26,9.53,9.72,9.32,9.61,39422651
455,2023-04-02,9.64,10.02,9.59,9.89,50404065
456,2023-04-09,10.02,10.24,9.94,10.08,62234364
457,2023-04-16,10.13,10.29,9.91,9.91,41533019
458,2023-04-23,9.86,9.97,9.78,9.78,22652332
459,2023-04-30,9.78,10.05,9.75,9.99,22910349
460,2023-05-07,9.94,9.99,9.8,9.8,9845315
461,2023-05-14,9.86,10.1,9.83,10.1,30289704
462,2023-05-21,10.16,10.35,9.99,10.1,44084228
463,2023-05-28,10.13,10.29,9.97,9.99,29891583
464,2023-06-04,10.08,10.75,10.02,10.67,60893362
465,2023-06-11,10.78,11.13,10.7,10.97,79774040
466,2023-06-18,11.0,11.22,10.83,10.94,53998037
467,2023-06-25,10.94,11.3,10.8,11.22,45711512
468,2023-07-02,11.22,11.55,11.08,11.22,62886171
469,2023-07-09,11.27,11.47,11.16,11.36,56796256
470,2023-07-16,11.44,11.97,11.41,11.91,83770278
471,2023-07-23,11.97,12.04,11.69,11.91,45088754
472,2023-07-30,11.91,12.2,11.81,11.94,40944643
473,2023-08-06,12.04,12.36,11.94,12.13,56455187
474,2023-08-13,12.23,12.45,11.91,12.07,53065409
475,2023-08-20,12.1,12.26,11.43,11.56,53410798
476,2023-08-27,11.5,11.72,11.34,11.56,34560247
477,2023-09-03,11.65,11.85,11.53,11.81,30052515
478,2023-09-10,11.88,12.52,11.85,12.2,68844793
479,2023-09-17,12.36,12.58,11.97,12.39,80781119
480,2023-09-24,12.39,12.39,11.69,11.94,63856192
481,2023-10-01,11.94,11.97,11.56,11.81,44093763
482,2023-10-08,11.85,11.94,11.46,11.59,35504644
483,2023-10-15,11.59,11.85,11.5,11.78,34625256
484,2023-10-22,11.78,11.78,11.18,11.46,32714237
485,2023-10-29,11.46,11.53,10.89,11.14,34044137
486,2023-11-05,11.02,11.4,10.82,11.11,34067668
487,2023-11-12,11.24,11.81,11.21,11.5,46493199
488,2023-11-19,11.5,11.97,11.4,11.62,52473572
489,2023-11-26,11.34,11.65,11.24,11.4,37523963
490,2023-12-03,11.4,11.46,11.14,11.37,29305540
491,2023-12-10,11.37,11.72,11.37,11.62,51886748
492,2023-12-17,11.62,11.72,11.5,11.53,27795139
493,2023-12-24,11.53,11.78,11.46,11.69,26811874
494,2023-12-31,11.72,12.04,11.69,11.91,40369397
495,2024-01-07,11.94,13.09,11.91,13.09,99668605
496,2024-01-14,13.16,13.76,13.03,13.63,135336851
497,2024-01-21,13.73,14.15,13.51,14.08,108377248
498,2024-01-28,14.24,14.4,13.86,14.05,81975511
499,2024-02-04,14.05,14.34,13.79,13.89,84396162
500,2024-02-11,13.89,15.14,13.89,15.01,69878861
501,2024-02-18,15.14,15.45,15.04,15.33,40303358
502,2024-02-25,15.33,15.77,15.07,15.26,130353071
503,2024-03-03,15.26,15.68,15.1,15.33,108146975
504,2024-03-10,15.39,16.06,15.07,15.07,153821793
505,2024-03-17,15.04,15.3,14.53,15.2,106614601
506,2024-03-24,15.17,16.41,14.31,16.0,157356798
507,2024-03-31,16.0,16.41,15.71,16.22,75935784
508,2024-04-07,16.09,16.13,14.88,14.91,124014179
509,2024-04-14,14.94,15.77,14.78,15.74,94507979
510,2024-04-21,15.61,16.0,14.43,14.5,132538820
511,2024-04-28,14.56,14.72,13.89,14.21,94635390
512,2024-05-05,14.24,14.56,14.18,14.31,22957570
513,2024-05-12,14.4,14.72,14.24,14.43,74351548
514,2024-05-19,14.43,15.04,14.43,14.85,92919443
515,2024-05-26,15.07,15.21,14.46,14.65,103872764
516,2024-06-02,14.75,14.85,14.16,14.2,82015177
517,2024-06-09,14.33,14.88,14.33,14.65,65935465
518,2024-06-16,14.72,15.67,14.62,15.08,113660010
519,2024-06-23,15.27,15.37,14.98,15.14,66168034
520,2024-06-30,15.08,15.14,14.49,14.49,61182732
521,2024-07-07,14.52,15.01,14.46,14.88,33060350
522,2024-07-14,14.88,15.4,14.75,15.01,54771167
523,2024-07-21,15.05,16.74,14.98,16.58,177313874
524,2024-07-28,16.51,16.81,15.34,15.86,140175645
525,2024-08-04,15.96,16.25,15.01,15.53,105643643
526,2024-08-11,15.05,15.37,14.88,15.31,77119909
527,2024-08-18,15.34,15.73,15.18,15.7,52456965
528,2024-08-25,15.73,16.25,15.63,16.02,69545403
529,2024-09-01,16.12,16.45,15.86,16.22,63937906
530,2024-09-08,15.96,16.12,15.5,15.67,46313210
531,2024-09-15,15.6,15.8,15.34,15.6,39891735
532,2024-09-22,15.6,16.32,15.53,16.15,63336780
533,2024-09-29,16.19,17.07,16.19,16.77,113156904
534,2024-10-06,16.61,17.07,16.38,16.38,85630627
535,2024-10-13,16.51,16.94,16.32,16.68,55338617
536,2024-10-20,16.74,17.1,16.55,16.81,72014443
537,2024-10-27,16.81,16.91,16.02,16.09,68259903
538,2024-11-03,16.15,16.45,16.06,16.06,31537342
539,2024-11-10,16.12,16.32,15.93,16.02,37391649
540,2024-11-17,16.02,16.06,15.34,15.34,56867436
541,2024-11-24,15.34,15.8,15.08,15.67,46281388
542,2024-12-01,15.67,15.83,15.6,15.76,24264621
543,2024-12-08,15.8,16.06,15.53,15.89,33527125
544,2024-12-15,15.93,16.02,15.73,15.83,26649911
545,2024-12-22,15.83,15.89,15.53,15.67,27939448
546,2024-12-29,15.67,16.51,15.57,16.35,58232864
547,2025-01-05,16.42,16.61,16.12,16.12,45811690
548,2025-01-12,16.12,16.29,15.88,15.88,46007362
549,2025-01-19,15.88,16.21,15.73,16.14,30185730
550,2025-01-26,16.14,16.85,16.14,16.81,44542533
551,2025-02-02,,,,,0
552,2025-02-09,16.55,17.26,16.48,17.08,52385772
553,2025-02-16,17.04,17.45,16.85,17.15,49937438
554,2025-02-23,17.19,17.38,16.96,17.19,59327452
555,2025-03-02,17.11,17.68,17.11,17.26,83419754
556,2025-03-09,17.26,18.69,17.15,18.39,134485987
557,2025-03-16,18.58,18.76,18.13,18.24,119830336
558,2025-03-23,18.31,18.39,17.79,18.24,109412004
559,2025-03-30,18.24,18.43,17.86,17.94,72120327
560,2025-04-06,17.9,18.5,15.84,16.85,201944795
561,2025-04-13,15.88,17.64,14.6,17.6,206542136
562,2025-04-20,17.64,17.68,16.96,17.45,136340081
563,2025-04-27,17.64,17.83,16.18,17.68,175295053
564,2025-05-04,17.86,17.9,17.68,17.68,36276639
565,2025-05-11,17.79,17.83,17.41,17.64,99681344
566,2025-05-18,17.56,19.1,17.53,18.5,202673107
567,2025-05-25,18.39,19.18,18.28,18.5,127399320
568,2025-06-01,18.54,18.76,18.01,18.28,81007202
569,2025-06-08,18.35,18.61,18.13,18.13,79959907
570,2025-06-15,18.13,18.76,18.09,18.65,97073507
571,2025-06-22,18.65,19.63,18.61,19.37,135740098
572,2025-06-29,19.18,19.82,19.14,19.29,103002765
573,2025-07-06,19.33,19.78,19.29,19.52,87689564
574,2025-07-13,19.59,20.19,19.59,20.04,95915038
575,2025-07-20,20.08,20.45,19.82,20.42,94600840
576,2025-07-27,20.49,21.65,20.0,21.35,118839004
577,2025-08-03,21.35,21.65,20.15,20.38,148991956
578,2025-08-10,20.34,23.27,20.3,22.93,175525105
579,2025-08-17,23.12,29.5,23.04,28.25,343100499
580,2025-08-24,28.55,29.4,26.85,26.9,312847587
581,2025-08-31,27.15,28.25,25.8,27.75,223963717
582,2025-09-07,27.8,28.8,27.4,27.4,141258400
583,2025-09-14,27.2,27.55,26.05,26.6,175006000
584,2025-09-21,26.75,27.85,26.5,26.65,120867100
585,2025-09-28,26.55,27.0,25.9,26.25,87660800
586,2025-10-05,26.25,27.35,26.05,26.55,106153000
587,2025-10-12,26.95,27.75,26.65,27.45,188792300
588,2025-10-19,27.15,27.8,27.0,27.1,197349400
589,2025-10-26,26.95,27.1,24.35,24.4,222062800
590,2025-11-02,24.55,24.65,23.15,23.6,170301000
591,2025-11-09,23.7,24.35,23.1,23.3,112649800
592,2025-11-16,23.3,23.8,23.0,23.5,85956700
593,2025-11-23,23.6,23.95,23.0,23.2,93209300
594,2025-11-30,23.25,23.65,22.8,23.25,85320700
595,2025-12-07,23.3,26.0,23.0,25.15,193988300
596,2025-12-14,25.0,25.55,24.0,24.0,119900800
597,2025-12-21,24.0,24.75,23.5,24.7,70270600
598,2025-12-28,24.85,25.65,24.65,25.3,73455000
